year,id,authors,title,venue,paper_year
2001,0133994,"Shen, J., Dietterich, T.",Active EM to Reduce Noise in Activity,Proceedings of the 2007 International Conference on Intelligent User Interfaces (IUI-2007),2007
2001,0133996,Rich Caruana and Virginia R. de Sa,Benefitting from the Variables that Variable Selection Discards,"Journal of Machine Learning Research (special issue on variable and 
feature selection)",2003
2001,0133996,Thomas J. Sullivan and Virginia R. de Sa,A Temporal Trace and SOM-based Model of Complex Cell Development,"Neurocomputing, Special Issue on the Proceedings of the CNS 2003 meeting",2004
2001,0133996,"Zheng, C.L., de Sa, V.R., Gribskov, M., & Nair, T.M.",On Selecting Features from Splice Junctions:  An Analysis Using Information Theoretic and Machine Learning Approaches.,Genome Informatics,2003
2001,0133996,"Sullivan, Thomas J. and de Sa, Virginia R",A model of surround suppression through cortical feedback,Neural Networks,2006
2001,0133996,"Hammon, Paul S. and de Sa, Virginia R.",Pre-processing and meta-classification for brain-computer interfaces,IEEE Transactions on Biomedical Engineering,2007
2001,0133996,"Sullivan, TJ; de Sa, VR",A self-organizing map with homeostatic synaptic scaling,NEUROCOMPUTING,2006
2001,0133996,"Robinson, A.E., Hammon, P.S., & de Sa, V.R.",Explaining brightness illusions using spatial filtering and local response normalization.,Vision Research,2007
2001,0133996,"Hammon, P.S., Pineda, J.A., & de Sa, V.R.", Viewing motion animations during motor imagery: effects on motor imagery.,Proceedings of the 3rd International Brain-Computer Interface Workshop and Training course 2006,2006
2001,0133996,"Robinson, AE; Hammon, PS; de Sa, VR",Explaining brightness illusions using spatial filtering and local response normalization,VISION RESEARCH,2007
2001,0133996,"Hammon, Paul S., and Makeig, S., and Poizner, H., and  Todorov, E.,  and de Sa, V.R.",Predicting Reaching Targets from Human EEG,IEEE Signal Processing Magazine,2008
2001,0133996,"Robinson, AE; de Sa, VR",Brief presentations reveal the temporal dynamics of brightness induction and White's illusion,VISION RESEARCH,2008
2001,0133996,"Saygin, A.P., Driver, J., and de Sa, V.R.",In the footsteps of biological motion and multisensory perception: Judgements of audio-visual temporal relations are enhanced for upright walkers.,Psychological Science,2008
2001,0133996,Hsin-Hao Yu and Virginia de Sa,Nonlinear reverse-correlation with synthesized naturalistic noise,Neurocomputing special issue on proceedings of the Computational Neuroscience Meeting 2003),2004
2001,0133996,"Sullivan, Thomas J. and de Sa, Virginia R.",Homeostatic synaptic scaling in self-organizing maps,Neural Networks,2006
2001,0133996,"Sullivan, TJ; de Sa, VR",Homeostatic synaptic scaling in self-organizing maps,NEURAL NETWORKS,2006
2001,0133996,Virginia R. de Sa,Sensory Modality Segregation,Neural Information Processing Systems 16,2004
2001,0133996,"Sullivan, Thomas J. and de Sa, Virginia R.",A self-organizing map with homeostatic synaptic scaling,Neurocomputing,2006
2001,0133996,"Sullivan, TJ; de Sa, VR",A model of surround suppression through cortical feedback,NEURAL NETWORKS,2006
2001,0133997,"Yongxiang Liu, Anahita Shayesteh, Gokhan Memik, and Glenn Reinman.",Scaling the Issue Window with Look-Ahead Latency Prediction.,International Conference on Supercomputing,2004
2001,0133997,Tom Yeh and Glenn Reinman.,Fast and Fair: Data-stream Quality of Service.,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems.",2005
2001,0133997,"Yongxiang Liu, Anahita Shayesteh, Gokhan Memik, and Glenn Reinman.",Tornado Warning: the Perils of Selective Replay in Multithreaded Processors.,International Conference on Supercomputing,2005
2001,0133997,Glenn Reinman,Using an Operand File to Save Energy and to Decouple Commit Resources,IEE Journal of Computers and Digital Techniques,2005
2001,0133997,"Tom Yeh, Petros Faloutsos, and Glenn Reinman.",Enabling Real-Time Physics Simulation in Future Interactive Entertainment.,ACM SIGGRAPH Video Game Symposium.,2006
2001,0133997,"Yongxiang Liu, Yuchun Ma, Eren Kursun, Jason Cong, and Glenn Reinman.",Fine Grain 3D Integration for Microarchitecture Design Through Cube Packing Exploration.,IEEE International Conference on Computer Design,2007
2001,0133997,"J. Cong, G. Han, A. Jagannathan, G. Reinman, K. Rutkowski",Accelerating Sequential Applications on CMPs Using Core Spilling,Transactions on Parallel and Distributed Systems: Special Issue on CMPs,2007
2001,0133997,"Anahita Shayesteh, Glenn Reinman, Norm Jouppi, Suleyman Sair, and Tim Sherwood.",Dynamically Configurable Shared CMP Helper Engines for Improved Performance,SIGARCH Computer Architecture News,2005
2001,0133997,"M. Frank Chang, Jason Cong, Adam Kaplan, Mishali Naik, Glenn Reinman, Eran Socher, and Rocco Tam.",CMP Network-on-Chip Overlaid With Multi-Band RF-Interconnect,14th International Symposium on High-Performance Computer Architecture (HPCA),2008
2001,0133997,Glenn Reinman and Brad Calder,Using a Serial Cache for Energy Efficient Instruction Fetching,Journal of System Architecture,2004
2001,0133997,"Anahita Shayesteh, Glenn Reinman, Norm Jouppi, Suleyman Sair, and Tim Sherwood.",Improving the Performance and Power Efficiency of Shared Helpers in CMPs.,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems.",2006
2001,0133997,"Anahita Shayesteh, Eren Kursun, Suleyman Sair, Tim Sherwood, and Glenn Reinman",An Evaluation of Deeply Decoupled Cores,Journal of Instruction Level Parallelism,2006
2001,0133997,"Yongxiang Liu, Yuchun Ma, Eren Kursun, Jason Cong, and Glenn Reinman.",3D Architecture Modeling and Exploration.,VLSI/ULSI Multilevel Interconnection Conference,2007
2001,0133997,"Tom Yeh, Petros Faloutsos, Sanjay Patel, and Glenn Reinman.",ParallAX: An Architecture for Real-Time Physics.,34th Annual International Symposium on Computer Architecture (ISCA),2007
2001,0133997,"Tom Yeh, Petros Faloutsos, Sanjay Patel, Milos Ercegovac, and Glenn Reinman",The Art of Deception: Adaptive Precision Reduction for Area Efficient Physics Acceleration.,40th Annual International Symposium on Microarchitecture (MICRO),2007
2001,0133997,Glenn Reinman and Gruia Pitigoi-Aron.,Trace Cache Miss Tolerance for Deeply Pipelined Superscalar Processors,IEE Digital Techniques,2006
2001,0133999,"James Higbie
Dan M. Stamper-Kurn","Generating macroscopic-quantum-superposition states in momentum and internal-state space from Bose-Einstein condensates with repulsive interactions
",Physical Review A,2004
2001,0133999,"J.M. Higbie, L.E. Sadler, S.Inouye, A.P. Chikkatur, S.R. Leslie, K.L. Moore, V. Savalli and D.M. Stamper-Kurn",Direct Nondestructive Imaging of Magnetization in a Spin-1 Bose-Einstein Gas,Physical Review Letters,2005
2001,0133999,"Vengalattore, M; Higbie, JM; Leslie, SR; Guzman, J; Sadler, LE; Stamper-Kurn, DM",High-resolution magnetometry with a spinor Bose-Einstein condensate,PHYSICAL REVIEW LETTERS,2007
2001,0133999,"Sadler, LE; Higbie, JM; Leslie, SR; Vengalattore, M; Stamper-Kurn, DM",Coherence-enhanced imaging of a degenerate Bose-Einstein gas,PHYSICAL REVIEW LETTERS,2007
2001,0133999,"Sadler, LE; Higbie, JM; Leslie, SR; Vengalattore, M; Stamper-Kurn, DM",Spontaneous symmetry breaking in a quenched ferromagnetic spinor Bose-Einstein condensate,NATURE,2006
2001,0133999,D.M. Stamper-Kurn,Anisotropic dissipation of superfluid flow in a periodically-dressed Bose-Einstein condensate,New Journal of Physics,2003
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Discrete time-frequency characterizations of dispersive time-varying systems,IEEE Transactions on Signal Processing,2007
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Diversity and channel estimation using time-varying signals and time-frequency techniques,IEEE Transactions on Signal Processing,2005
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Time-scale canonical model for wideband system characterization,"Proceedings of the IEEE International Conference on Acoustics, Speech, and Signal Processing",2005
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Characterization of wideband time-varying channels with multipath-scale diversity,IEEE Workshop on Statistical Signal Processing,2003
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Multitype interference suppression in multiuser fast fading DSSS wireless channels,"Proceedings of the Thirty-sixth Annual Asilomar Conference on Signals,  Systems, and Computers",2002
2001,0134002,"Hao Shen, Srinivasa Machineni, Charu Gupta and Antonia Papandreou-Suppappola",Time-varying multi-chirp rate modulation for multiple access systems,IEEE Signal Processing Letters,2004
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Discrete time-frequency characterizations of dispersive time-varying systems,IEEE Transactions on Signal Processing,2007
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Multitype interference suppression in multiuser fast fading DSSS wireless channels," Thirty-sixth Annual Asilomar Conference on Signals,  Systems, and Computers",2002
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Channel estimation using time-frequency techniques,"Proceedings of the IEEE International Conference on Acoustics, Speech, and Signal Processing",2005
2001,0134002,"Hao Shen, Srinivasa Machineni, Charu Gupta and Antonia Papandreou-Suppappola",Time-varying multi-chirp rate modulation for multiple access systems,IEEE Signal Processing Letters,2004
2001,0134002,"Srinivasa Machineni, Hao Shen, and Antonia Papandreou-Suppappola",On the use of wideband time-varying signaling for multiuser wireless communications,Proceedings of the IEEE Workshop on Signal Processing Advances in Wireless Communications,2003
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Discrete time-scale characterization of wideband time-varying systems,IEEE Transactions on Signal Processing,2006
2001,0134002,"Charu Gupta, Tariq Mumtaz, Moushumi Zaman, and Antonia Papandreou-Suppappola",Wideband chirp modulation for FH-CDMA wireless systems: Coherent and non-coherent receiver structures,Proceedings of the IEEE Conference on Communications,2003
2001,0134002,"Srinivasa Machineni, Hao Shen, and Antonia Papandreou-Suppappola",On the use of wideband time-varying signaling for multiuser wireless communications, IEEE Workshop on Signal Processing Advances in Wireless Communications,2003
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Discrete time-frequency models of generalized dispersive systems,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2006
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Discrete time-frequency models of generalized dispersive systems,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2006
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Characterization of wideband time-varying channels with multipath-scale diversity,Proceedings of the IEEE Workshop on Statistical Signal Processing,2003
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Multipath diversity and channel estimation using time-varying chirps in CDMA systems with unknown CSI, IEEE Workshop on Statistical Signal Processing,2003
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Multipath diversity and channel estimation using time-varying chirps in CDMA systems with unknown CSI,Proceedings of the IEEE Workshop on Statistical Signal Processing,2003
2001,0134002,Jun Zhang and Antonia Papandreou-Suppappola,Time-frequency based waveform and receiver design for shallow water communications,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2007
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Channel estimation using time-frequency techniques," IEEE International Conference on Acoustics, Speech, and Signal Processing",2005
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Jamming interference suppression and multiuser detection for DSSS systems in time-frequency selective channels,Proceedings of the IEEE Workshop on Signal Processing Advances in Wireless Communications,2003
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Discrete time-scale characterization of wideband time-varying systems,IEEE Transactions on Signal Processing,2006
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Diversity and channel estimation using time-varying signals and time-frequency techniques,IEEE Transactions on Signal Processing,2005
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Wideband time-varying interference suppression using matched signal transforms,IEEE Transactions on Signal Processing,2005
2001,0134002,"Jun Zhang, Bertrand Gottin, Antonia Papandreou-Suppappola, and Cornel Ioana",Diversity in Shallow Water Environments Using Blind Time-Frequency Separation Techniques,"Asilomar Conference on Signals, Systems, and Computers",2007
2001,0134002,"Srinivasa Machineni, Hao Shen and Antonia Papandreou-Suppappola",Multi-user schemes using nonlinear time-varying modulation,"Proceedings of the International Conference on Acoustics, Speech, and Signal Processing",2004
2001,0134002,"Ye Jiang, Hao Shen and Antonia Papandreou-Suppappola",Characterization of shallow water environments and waveform design for diversity,International Waveform Diversity and Design Conference,2006
2001,0134002,"Charu Gupta, Tariq Mumtaz, Moushumi Zaman, and Antonia Papandreou-Suppappola",Wideband chirp modulation for FH-CDMA wireless systems: Coherent and non-coherent receiver structures,IEEE Conference on Communications,2003
2001,0134002,Hao Shen and Antonia Papandreou-Suppappola,Wideband time-varying interference suppression using matched signal transforms,IEEE Transactions on Signal Processing,2005
2001,0134002,Jun Zhang and Antonia Papandreou-Suppappola,Time-frequency based waveform and receiver design for shallow water communications,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2007
2001,0134002,Ye Jiang and Antonia Papandreou-Suppappola,Time-scale canonical model for wideband system characterization,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2005
2001,0134002,"J. Zhang, B. Gottin, A. Papandreou-Suppappola and C. Iona",Sequential Monte Carlo Methods for Shallow Water Tracking Using Multiple Sensors With Adaptive Frequency Scheduling,International Workshop in Computational Advances in Multi-Sensor Adaptive Processing,2007
2001,0134002,"Srinivasa Machineni, Hao Shen and Antonia Papandreou-Suppappola",Multi-user schemes using nonlinear time-varying modulation,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2004
